herbarium_sheet,leaf_index,length_LM,width_LM,perimeter,area
solanum_suaveolens_1056286517,a40165ae-f528-42e6-bb54-8080ea09e481__0,133.0,35.0,331.1614716,2181.0
solanum_suaveolens_1056286517,a40165ae-f528-42e6-bb54-8080ea09e481__1,45.0,20.0,103.0538238691623,327.0
solanum_suaveolens_1056286517,a40165ae-f528-42e6-bb54-8080ea09e481__2,95.0,29.0,219.5391052434011,1653.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__0,20.0,16.0,55.35533905932736,190.5
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__1,66.0,35.0,193.43860018001277,1387.5
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__2,27.0,16.0,65.01219330881972,163.5
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__3,20.0,16.0,58.627416997969505,234.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__4,80.0,30.0,192.30865786510157,1064.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__5,24.0,15.0,61.112698372208065,174.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__6,29.0,14.0,69.11269837220807,244.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__7,44.0,24.0,117.84062043356587,698.5
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__8,20.0,14.0,55.21320343559643,178.5
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__9,20.0,15.0,53.455844122715696,165.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__10,64.0,31.0,170.02438661763952,1062.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__11,57.0,30.0,140.02438661763944,720.0
solanum_cheesmaniae_1056065930,b1733df7-c64c-4287-b225-7d580908f340__12,57.0,38.0,155.05382386916233,1454.0
